Id,Codigo,Nome,Uf,idm
2887,3155207,Rio Espera,MG,13
2888,3155306,Rio Manso,MG,13
2889,3155405,Rio Novo,MG,13
2890,3155504,Rio Paranaíba,MG,13
2891,3155603,Rio Pardo de Minas,MG,13
2892,3155702,Rio Piracicaba,MG,13
2893,3155801,Rio Pomba,MG,13
2894,3155900,Rio Preto,MG,13
2895,3156007,Rio Vermelho,MG,13
2896,3156106,Ritápolis,MG,13
2897,3156205,Rochedo de Minas,MG,13
2898,3156304,Rodeiro,MG,13
2899,3156403,Romaria,MG,13
2900,3156452,Rosário da Limeira,MG,13
2901,3156502,Rubelita,MG,13
2902,3156601,Rubim,MG,13
2903,3156700,Sabará,MG,13
2904,3156809,Sabinópolis,MG,13
2905,3156908,Sacramento,MG,13
2906,3157005,Salinas,MG,13
2907,3157104,Salto da Divisa,MG,13
2908,3157203,Santa Bárbara,MG,13
2909,3157252,Santa Bárbara do Leste,MG,13
2910,3157278,Santa Bárbara do Monte Verde,MG,13
2911,3157302,Santa Bárbara do Tugúrio,MG,13
2912,3157336,Santa Cruz de Minas,MG,13
2913,3157377,Santa Cruz de Salinas,MG,13
2914,3157401,Santa Cruz do Escalvado,MG,13
2915,3157500,Santa Efigênia de Minas,MG,13
2916,3157609,Santa Fé de Minas,MG,13
2917,3157658,Santa Helena de Minas,MG,13
2918,3157708,Santa Juliana,MG,13
2919,3157807,Santa Luzia,MG,13
2920,3157906,Santa Margarida,MG,13
2921,3158003,Santa Maria de Itabira,MG,13
2922,3158102,Santa Maria do Salto,MG,13
2923,3158201,Santa Maria do Suaçuí,MG,13
2924,3158300,Santana da Vargem,MG,13
2925,3158409,Santana de Cataguases,MG,13
2926,3158508,Santana de Pirapama,MG,13
2927,3158607,Santana do Deserto,MG,13
2928,3158706,Santana do Garambéu,MG,13
2929,3158805,Santana do Jacaré,MG,13
2930,3158904,Santana do Manhuaçu,MG,13
2931,3158953,Santana do Paraíso,MG,13
2932,3159001,Santana do Riacho,MG,13
2933,3159100,Santana dos Montes,MG,13
2934,3159209,Santa Rita de Caldas,MG,13
2935,3159308,Santa Rita de Jacutinga,MG,13
2936,3159357,Santa Rita de Minas,MG,13
2937,3159407,Santa Rita de Ibitipoca,MG,13
2938,3159506,Santa Rita do Itueto,MG,13
2939,3159605,Santa Rita do Sapucaí,MG,13
2940,3159704,Santa Rosa da Serra,MG,13
2941,3159803,Santa Vitória,MG,13
2942,3159902,Santo Antônio do Amparo,MG,13
2943,3160009,Santo Antônio do Aventureiro,MG,13
2944,3160108,Santo Antônio do Grama,MG,13
2945,3160207,Santo Antônio do Itambé,MG,13
2946,3160306,Santo Antônio do Jacinto,MG,13
2947,3160405,Santo Antônio do Monte,MG,13
2948,3160454,Santo Antônio do Retiro,MG,13
2949,3160504,Santo Antônio do Rio Abaixo,MG,13
2950,3160603,Santo Hipólito,MG,13
2951,3160702,Santos Dumont,MG,13
2952,3160801,São Bento Abade,MG,13
2953,3160900,São Brás do Suaçuí,MG,13
2954,3160959,São Domingos das Dores,MG,13
2955,3161007,São Domingos do Prata,MG,13
2956,3161056,São Félix de Minas,MG,13
2957,3161106,São Francisco,MG,13
2958,3161205,São Francisco de Paula,MG,13
2959,3161304,São Francisco de Sales,MG,13
2960,3161403,São Francisco do Glória,MG,13
2961,3161502,São Geraldo,MG,13
2962,3161601,São Geraldo da Piedade,MG,13
2963,3161650,São Geraldo do Baixio,MG,13
2964,3161700,São Gonçalo do Abaeté,MG,13
2965,3161809,São Gonçalo do Pará,MG,13
2966,3161908,São Gonçalo do Rio Abaixo,MG,13
2967,3162005,São Gonçalo do Sapucaí,MG,13
2968,3162104,São Gotardo,MG,13
2969,3162203,São João Batista do Glória,MG,13
2970,3162252,São João da Lagoa,MG,13
2971,3162302,São João da Mata,MG,13
2972,3162401,São João da Ponte,MG,13
2973,3162450,São João das Missões,MG,13
2974,3162500,São João del Rei,MG,13
2975,3162559,São João do Manhuaçu,MG,13
2976,3162575,São João do Manteninha,MG,13
2977,3162609,São João do Oriente,MG,13
2978,3162658,São João do Pacuí,MG,13
2979,3162708,São João do Paraíso,MG,13
2980,3162807,São João Evangelista,MG,13
2981,3162906,São João Nepomuceno,MG,13
2982,3162922,São Joaquim de Bicas,MG,13
2983,3162948,São José da Barra,MG,13
2984,3162955,São José da Lapa,MG,13
2985,3163003,São José da Safira,MG,13
2986,3163102,São José da Varginha,MG,13
2987,3163201,São José do Alegre,MG,13
2988,3163300,São José do Divino,MG,13
2989,3163409,São José do Goiabal,MG,13
2990,3163508,São José do Jacuri,MG,13
2991,3163607,São José do Mantimento,MG,13
2992,3163706,São Lourenço,MG,13
2993,3163805,São Miguel do Anta,MG,13
2994,3163904,São Pedro da União,MG,13
2995,3164001,São Pedro dos Ferros,MG,13
2996,3164100,São Pedro do Suaçuí,MG,13
2997,3164209,São Romão,MG,13
2998,3164308,São Roque de Minas,MG,13
2999,3164407,São Sebastião da Bela Vista,MG,13
3000,3164431,São Sebastião da Vargem Alegre,MG,13
3001,3164472,São Sebastião do Anta,MG,13
3002,3164506,São Sebastião do Maranhão,MG,13
3003,3164605,São Sebastião do Oeste,MG,13
3004,3164704,São Sebastião do Paraíso,MG,13
3005,3164803,São Sebastião do Rio Preto,MG,13
3006,3164902,São Sebastião do Rio Verde,MG,13
3007,3165008,São Tiago,MG,13
3008,3165107,São Tomás de Aquino,MG,13
3009,3165206,São Thomé das Letras,MG,13
3010,3165305,São Vicente de Minas,MG,13
3011,3165404,Sapucaí-Mirim,MG,13
3012,3165503,Sardoá,MG,13
3013,3165537,Sarzedo,MG,13
3014,3165552,Setubinha,MG,13
3015,3165560,Sem-Peixe,MG,13
3016,3165578,Senador Amaral,MG,13
3017,3165602,Senador Cortes,MG,13
3018,3165701,Senador Firmino,MG,13
3019,3165800,Senador José Bento,MG,13
3020,3165909,Senador Modestino Gonçalves,MG,13
3021,3166006,Senhora de Oliveira,MG,13
3022,3166105,Senhora do Porto,MG,13
3023,3166204,Senhora dos Remédios,MG,13
3024,3166303,Sericita,MG,13
3025,3166402,Seritinga,MG,13
3026,3166501,Serra Azul de Minas,MG,13
3027,3166600,Serra da Saudade,MG,13
3028,3166709,Serra dos Aimorés,MG,13
3029,3166808,Serra do Salitre,MG,13
3030,3166907,Serrania,MG,13
3031,3166956,Serranópolis de Minas,MG,13
3032,3167004,Serranos,MG,13
3033,3167103,Serro,MG,13
3034,3167202,Sete Lagoas,MG,13
3035,3167301,Silveirânia,MG,13
3036,3167400,Silvianópolis,MG,13
3037,3167509,Simão Pereira,MG,13
3038,3167608,Simonésia,MG,13
3039,3167707,Sobrália,MG,13
3040,3167806,Soledade de Minas,MG,13
3041,3167905,Tabuleiro,MG,13
3042,3168002,Taiobeiras,MG,13
3043,3168051,Taparuba,MG,13
3044,3168101,Tapira,MG,13
3045,3168200,Tapiraí,MG,13
3046,3168309,Taquaraçu de Minas,MG,13
3047,3168408,Tarumirim,MG,13
3048,3168507,Teixeiras,MG,13
3049,3168606,Teófilo Otoni,MG,13
3050,3168705,Timóteo,MG,13
3051,3168804,Tiradentes,MG,13
3052,3168903,Tiros,MG,13
3053,3169000,Tocantins,MG,13
3054,3169059,Tocos do Moji,MG,13
3055,3169109,Toledo,MG,13
3056,3169208,Tombos,MG,13
3057,3169307,Três Corações,MG,13
3058,3169356,Três Marias,MG,13
3059,3169406,Três Pontas,MG,13
3060,3169505,Tumiritinga,MG,13
3061,3169604,Tupaciguara,MG,13
3062,3169703,Turmalina,MG,13
3063,3169802,Turvolândia,MG,13
3064,3169901,Ubá,MG,13
3065,3170008,Ubaí,MG,13
3066,3170057,Ubaporanga,MG,13
3067,3170107,Uberaba,MG,13
3068,3170206,Uberlândia,MG,13
3069,3170305,Umburatiba,MG,13
3070,3170404,Unaí,MG,13
3071,3170438,União de Minas,MG,13
3072,3170479,Uruana de Minas,MG,13
3073,3170503,Urucânia,MG,13
3074,3170529,Urucuia,MG,13
3075,3170578,Vargem Alegre,MG,13
3076,3170602,Vargem Bonita,MG,13
3077,3170651,Vargem Grande do Rio Pardo,MG,13
3078,3170701,Varginha,MG,13
3079,3170750,Varjão de Minas,MG,13
3080,3170800,Várzea da Palma,MG,13
3081,3170909,Varzelândia,MG,13
3082,3171006,Vazante,MG,13
3083,3171030,Verdelândia,MG,13
3084,3171071,Veredinha,MG,13
3085,3171105,Veríssimo,MG,13
3086,3171154,Vermelho Novo,MG,13
3087,3171204,Vespasiano,MG,13
3088,3171303,Viçosa,MG,13
3089,3171402,Vieiras,MG,13
3090,3171501,Mathias Lobato,MG,13
3091,3171600,Virgem da Lapa,MG,13
3092,3171709,Virgínia,MG,13
3093,3171808,Virginópolis,MG,13
3094,3171907,Virgolândia,MG,13
3095,3172004,Visconde do Rio Branco,MG,13
3096,3172103,Volta Grande,MG,13
3097,3172202,Wenceslau Braz,MG,13
3098,3200102,Afonso Cláudio,ES,8
3099,3200136,Águia Branca,ES,8
3100,3200169,Água Doce do Norte,ES,8
3101,3200201,Alegre,ES,8
3102,3200300,Alfredo Chaves,ES,8
3103,3200359,Alto Rio Novo,ES,8
3104,3200409,Anchieta,ES,8
3105,3200508,Apiacá,ES,8
3106,3200607,Aracruz,ES,8
3107,3200706,Atilio Vivacqua,ES,8
3108,3200805,Baixo Guandu,ES,8
3109,3200904,Barra de São Francisco,ES,8
3110,3201001,Boa Esperança,ES,8
3111,3201100,Bom Jesus do Norte,ES,8
3112,3201159,Brejetuba,ES,8
3113,3201209,Cachoeiro de Itapemirim,ES,8
3114,3201308,Cariacica,ES,8
3115,3201407,Castelo,ES,8
3116,3201506,Colatina,ES,8
3117,3201605,Conceição da Barra,ES,8
3118,3201704,Conceição do Castelo,ES,8
3119,3201803,Divino de São Lourenço,ES,8
3120,3201902,Domingos Martins,ES,8
3121,3202009,Dores do Rio Preto,ES,8
3122,3202108,Ecoporanga,ES,8
3123,3202207,Fundão,ES,8
3124,3202256,Governador Lindenberg,ES,8
3125,3202306,Guaçuí,ES,8
3126,3202405,Guarapari,ES,8
3127,3202454,Ibatiba,ES,8
3128,3202504,Ibiraçu,ES,8
3129,3202553,Ibitirama,ES,8
3130,3202603,Iconha,ES,8
3131,3202652,Irupi,ES,8
3132,3202702,Itaguaçu,ES,8
3133,3202801,Itapemirim,ES,8
3134,3202900,Itarana,ES,8
3135,3203007,Iúna,ES,8
3136,3203056,Jaguaré,ES,8
3137,3203106,Jerônimo Monteiro,ES,8
3138,3203130,João Neiva,ES,8
3139,3203163,Laranja da Terra,ES,8
3140,3203205,Linhares,ES,8
3141,3203304,Mantenópolis,ES,8
3142,3203320,Marataízes,ES,8
3143,3203346,Marechal Floriano,ES,8
3144,3203353,Marilândia,ES,8
3145,3203403,Mimoso do Sul,ES,8
3146,3203502,Montanha,ES,8
3147,3203601,Mucurici,ES,8
3148,3203700,Muniz Freire,ES,8
3149,3203809,Muqui,ES,8
3150,3203908,Nova Venécia,ES,8
3151,3204005,Pancas,ES,8
3152,3204054,Pedro Canário,ES,8
3153,3204104,Pinheiros,ES,8
3154,3204203,Piúma,ES,8
3155,3204252,Ponto Belo,ES,8
3156,3204302,Presidente Kennedy,ES,8
3157,3204351,Rio Bananal,ES,8
3158,3204401,Rio Novo do Sul,ES,8
3159,3204500,Santa Leopoldina,ES,8
3160,3204559,Santa Maria de Jetibá,ES,8
3161,3204609,Santa Teresa,ES,8
3162,3204658,São Domingos do Norte,ES,8
3163,3204708,São Gabriel da Palha,ES,8
3164,3204807,São José do Calçado,ES,8
3165,3204906,São Mateus,ES,8
3166,3204955,São Roque do Canaã,ES,8
3167,3205002,Serra,ES,8
3168,3205010,Sooretama,ES,8
3169,3205036,Vargem Alta,ES,8
3170,3205069,Venda Nova do Imigrante,ES,8
3171,3205101,Viana,ES,8
3172,3205150,Vila Pavão,ES,8
3173,3205176,Vila Valério,ES,8
3174,3205200,Vila Velha,ES,8
3175,3205309,Vitória,ES,8
3176,3300100,Angra dos Reis,RJ,19
3177,3300159,Aperibé,RJ,19
3178,3300209,Araruama,RJ,19
3179,3300225,Areal,RJ,19
3180,3300233,Armação dos Búzios,RJ,19
3181,3300258,Arraial do Cabo,RJ,19
3182,3300308,Barra do Piraí,RJ,19
3183,3300407,Barra Mansa,RJ,19
3184,3300456,Belford Roxo,RJ,19
3185,3300506,Bom Jardim,RJ,19
3186,3300605,Bom Jesus do Itabapoana,RJ,19
3187,3300704,Cabo Frio,RJ,19
3188,3300803,Cachoeiras de Macacu,RJ,19
3189,3300902,Cambuci,RJ,19
3190,3300936,Carapebus,RJ,19
3191,3300951,Comendador Levy Gasparian,RJ,19
3192,3301009,Campos dos Goytacazes,RJ,19
3193,3301108,Cantagalo,RJ,19
3194,3301157,Cardoso Moreira,RJ,19
3195,3301207,Carmo,RJ,19
3196,3301306,Casimiro de Abreu,RJ,19
3197,3301405,Conceição de Macabu,RJ,19
3198,3301504,Cordeiro,RJ,19
3199,3301603,Duas Barras,RJ,19
3200,3301702,Duque de Caxias,RJ,19
3201,3301801,Engenheiro Paulo de Frontin,RJ,19
3202,3301850,Guapimirim,RJ,19
3203,3301876,Iguaba Grande,RJ,19
3204,3301900,Itaboraí,RJ,19
3205,3302007,Itaguaí,RJ,19
3206,3302056,Italva,RJ,19
3207,3302106,Itaocara,RJ,19
3208,3302205,Itaperuna,RJ,19
3209,3302254,Itatiaia,RJ,19
3210,3302270,Japeri,RJ,19
3211,3302304,Laje do Muriaé,RJ,19
3212,3302403,Macaé,RJ,19
3213,3302452,Macuco,RJ,19
3214,3302502,Magé,RJ,19
3215,3302601,Mangaratiba,RJ,19
3216,3302700,Maricá,RJ,19
3217,3302809,Mendes,RJ,19
3218,3302858,Mesquita,RJ,19
3219,3302908,Miguel Pereira,RJ,19
3220,3303005,Miracema,RJ,19
3221,3303104,Natividade,RJ,19
3222,3303203,Nilópolis,RJ,19
3223,3303302,Niterói,RJ,19
3224,3303401,Nova Friburgo,RJ,19
3225,3303500,Nova Iguaçu,RJ,19
3226,3303609,Paracambi,RJ,19
3227,3303708,Paraíba do Sul,RJ,19
3228,3303807,Paraty,RJ,19
3229,3303856,Paty do Alferes,RJ,19
3230,3303906,Petrópolis,RJ,19
3231,3303955,Pinheiral,RJ,19
3232,3304003,Piraí,RJ,19
3233,3304102,Porciúncula,RJ,19
3234,3304110,Porto Real,RJ,19
3235,3304128,Quatis,RJ,19
3236,3304144,Queimados,RJ,19
3237,3304151,Quissamã,RJ,19
3238,3304201,Resende,RJ,19
3239,3304300,Rio Bonito,RJ,19
3240,3304409,Rio Claro,RJ,19
3241,3304508,Rio das Flores,RJ,19
3242,3304524,Rio das Ostras,RJ,19
3243,3304557,Rio de Janeiro,RJ,19
3244,3304607,Santa Maria Madalena,RJ,19
3245,3304706,Santo Antônio de Pádua,RJ,19
3246,3304755,São Francisco de Itabapoana,RJ,19
3247,3304805,São Fidélis,RJ,19
3248,3304904,São Gonçalo,RJ,19
3249,3305000,São João da Barra,RJ,19
3250,3305109,São João de Meriti,RJ,19
3251,3305133,São José de Ubá,RJ,19
3252,3305158,São José do Vale do Rio Preto,RJ,19
3253,3305208,São Pedro da Aldeia,RJ,19
3254,3305307,São Sebastião do Alto,RJ,19
3255,3305406,Sapucaia,RJ,19
3256,3305505,Saquarema,RJ,19
3257,3305554,Seropédica,RJ,19
3258,3305604,Silva Jardim,RJ,19
3259,3305703,Sumidouro,RJ,19
3260,3305752,Tanguá,RJ,19
3261,3305802,Teresópolis,RJ,19
3262,3305901,Trajano de Moraes,RJ,19
3263,3306008,Três Rios,RJ,19
3264,3306107,Valença,RJ,19
3265,3306156,Varre-Sai,RJ,19
3266,3306206,Vassouras,RJ,19
3267,3306305,Volta Redonda,RJ,19
3268,3500105,Adamantina,SP,25
3269,3500204,Adolfo,SP,25
3270,3500303,Aguaí,SP,25
3271,3500402,Águas da Prata,SP,25
3272,3500501,Águas de Lindóia,SP,25
3273,3500550,Águas de Santa Bárbara,SP,25
3274,3500600,Águas de São Pedro,SP,25
3275,3500709,Agudos,SP,25
3276,3500758,Alambari,SP,25
3277,3500808,Alfredo Marcondes,SP,25
3278,3500907,Altair,SP,25
3279,3501004,Altinópolis,SP,25
3280,3501103,Alto Alegre,SP,25
3281,3501152,Alumínio,SP,25
3282,3501202,Álvares Florence,SP,25
3283,3501301,Álvares Machado,SP,25
3284,3501400,Álvaro de Carvalho,SP,25
3285,3501509,Alvinlândia,SP,25
3286,3501608,Americana,SP,25
3287,3501707,Américo Brasiliense,SP,25
3288,3501806,Américo de Campos,SP,25
3289,3501905,Amparo,SP,25
3290,3502002,Analândia,SP,25
3291,3502101,Andradina,SP,25
3292,3502200,Angatuba,SP,25
3293,3502309,Anhembi,SP,25
3294,3502408,Anhumas,SP,25
3295,3502507,Aparecida,SP,25
3296,3502606,Aparecida D'Oeste,SP,25
3297,3502705,Apiaí,SP,25
3298,3502754,Araçariguama,SP,25
3299,3502804,Araçatuba,SP,25
3300,3502903,Araçoiaba da Serra,SP,25
3301,3503000,Aramina,SP,25
3302,3503109,Arandu,SP,25
3303,3503158,Arapeí,SP,25
3304,3503208,Araraquara,SP,25
3305,3503307,Araras,SP,25
3306,3503356,Arco-Íris,SP,25
3307,3503406,Arealva,SP,25
3308,3503505,Areias,SP,25
3309,3503604,Areiópolis,SP,25
3310,3503703,Ariranha,SP,25
3311,3503802,Artur Nogueira,SP,25
3312,3503901,Arujá,SP,25
3313,3503950,Aspásia,SP,25
3314,3504008,Assis,SP,25
3315,3504107,Atibaia,SP,25
3316,3504206,Auriflama,SP,25
3317,3504305,Avaí,SP,25
3318,3504404,Avanhandava,SP,25
3319,3504503,Avaré,SP,25
3320,3504602,Bady Bassitt,SP,25
3321,3504701,Balbinos,SP,25
3322,3504800,Bálsamo,SP,25
3323,3504909,Bananal,SP,25
3324,3505005,Barão de Antonina,SP,25
3325,3505104,Barbosa,SP,25
3326,3505203,Bariri,SP,25
3327,3505302,Barra Bonita,SP,25
3328,3505351,Barra do Chapéu,SP,25
3329,3505401,Barra do Turvo,SP,25
3330,3505500,Barretos,SP,25
3331,3505609,Barrinha,SP,25
3332,3505708,Barueri,SP,25
3333,3505807,Bastos,SP,25
3334,3505906,Batatais,SP,25
3335,3506003,Bauru,SP,25
3336,3506102,Bebedouro,SP,25
3337,3506201,Bento de Abreu,SP,25
3338,3506300,Bernardino de Campos,SP,25
3339,3506359,Bertioga,SP,25
3340,3506409,Bilac,SP,25
3341,3506508,Birigui,SP,25
3342,3506607,Biritiba-Mirim,SP,25
3343,3506706,Boa Esperança do Sul,SP,25
3344,3506805,Bocaina,SP,25
3345,3506904,Bofete,SP,25
3346,3507001,Boituva,SP,25
3347,3507100,Bom Jesus dos Perdões,SP,25
3348,3507159,Bom Sucesso de Itararé,SP,25
3349,3507209,Borá,SP,25
3350,3507308,Boracéia,SP,25
3351,3507407,Borborema,SP,25
3352,3507456,Borebi,SP,25
3353,3507506,Botucatu,SP,25
3354,3507605,Bragança Paulista,SP,25
3355,3507704,Braúna,SP,25
3356,3507753,Brejo Alegre,SP,25
3357,3507803,Brodowski,SP,25
3358,3507902,Brotas,SP,25
3359,3508009,Buri,SP,25
3360,3508108,Buritama,SP,25
3361,3508207,Buritizal,SP,25
3362,3508306,Cabrália Paulista,SP,25
3363,3508405,Cabreúva,SP,25
3364,3508504,Caçapava,SP,25
3365,3508603,Cachoeira Paulista,SP,25
3366,3508702,Caconde,SP,25
3367,3508801,Cafelândia,SP,25
3368,3508900,Caiabu,SP,25
3369,3509007,Caieiras,SP,25
3370,3509106,Caiuá,SP,25
3371,3509205,Cajamar,SP,25
3372,3509254,Cajati,SP,25
3373,3509304,Cajobi,SP,25
3374,3509403,Cajuru,SP,25
3375,3509452,Campina do Monte Alegre,SP,25
3376,3509502,Campinas,SP,25
3377,3509601,Campo Limpo Paulista,SP,25
3378,3509700,Campos do Jordão,SP,25
3379,3509809,Campos Novos Paulista,SP,25
3380,3509908,Cananéia,SP,25
3381,3509957,Canas,SP,25
3382,3510005,Cândido Mota,SP,25
3383,3510104,Cândido Rodrigues,SP,25
3384,3510153,Canitar,SP,25
3385,3510203,Capão Bonito,SP,25
3386,3510302,Capela do Alto,SP,25
3387,3510401,Capivari,SP,25
3388,3510500,Caraguatatuba,SP,25
3389,3510609,Carapicuíba,SP,25
3390,3510708,Cardoso,SP,25
3391,3510807,Casa Branca,SP,25
3392,3510906,Cássia dos Coqueiros,SP,25
3393,3511003,Castilho,SP,25
3394,3511102,Catanduva,SP,25
3395,3511201,Catiguá,SP,25
3396,3511300,Cedral,SP,25
3397,3511409,Cerqueira César,SP,25
3398,3511508,Cerquilho,SP,25
3399,3511607,Cesário Lange,SP,25
3400,3511706,Charqueada,SP,25
3401,3511904,Clementina,SP,25
3402,3512001,Colina,SP,25
3403,3512100,Colômbia,SP,25
3404,3512209,Conchal,SP,25
3405,3512308,Conchas,SP,25
3406,3512407,Cordeirópolis,SP,25
3407,3512506,Coroados,SP,25
3408,3512605,Coronel Macedo,SP,25
3409,3512704,Corumbataí,SP,25
3410,3512803,Cosmópolis,SP,25
3411,3512902,Cosmorama,SP,25
3412,3513009,Cotia,SP,25
3413,3513108,Cravinhos,SP,25
3414,3513207,Cristais Paulista,SP,25
3415,3513306,Cruzália,SP,25
3416,3513405,Cruzeiro,SP,25
3417,3513504,Cubatão,SP,25
3418,3513603,Cunha,SP,25
3419,3513702,Descalvado,SP,25
3420,3513801,Diadema,SP,25
3421,3513850,Dirce Reis,SP,25
3422,3513900,Divinolândia,SP,25
3423,3514007,Dobrada,SP,25
3424,3514106,Dois Córregos,SP,25
3425,3514205,Dolcinópolis,SP,25
3426,3514304,Dourado,SP,25
3427,3514403,Dracena,SP,25
3428,3514502,Duartina,SP,25
3429,3514601,Dumont,SP,25
3430,3514700,Echaporã,SP,25
3431,3514809,Eldorado,SP,25
3432,3514908,Elias Fausto,SP,25
3433,3514924,Elisiário,SP,25
3434,3514957,Embaúba,SP,25
3435,3515004,Embu das Artes,SP,25
3436,3515103,Embu-Guaçu,SP,25
3437,3515129,Emilianópolis,SP,25
3438,3515152,Engenheiro Coelho,SP,25
3439,3515186,Espírito Santo do Pinhal,SP,25
3440,3515194,Espírito Santo do Turvo,SP,25
3441,3515202,Estrela D'Oeste,SP,25
3442,3515301,Estrela do Norte,SP,25
3443,3515350,Euclides da Cunha Paulista,SP,25
3444,3515400,Fartura,SP,25
3445,3515509,Fernandópolis,SP,25
3446,3515608,Fernando Prestes,SP,25
3447,3515657,Fernão,SP,25
3448,3515707,Ferraz de Vasconcelos,SP,25
3449,3515806,Flora Rica,SP,25
3450,3515905,Floreal,SP,25
3451,3516002,Flórida Paulista,SP,25
3452,3516101,Florínia,SP,25
3453,3516200,Franca,SP,25
3454,3516309,Francisco Morato,SP,25
3455,3516408,Franco da Rocha,SP,25
3456,3516507,Gabriel Monteiro,SP,25
3457,3516606,Gália,SP,25
3458,3516705,Garça,SP,25
3459,3516804,Gastão Vidigal,SP,25
3460,3516853,Gavião Peixoto,SP,25
3461,3516903,General Salgado,SP,25
3462,3517000,Getulina,SP,25
3463,3517109,Glicério,SP,25
3464,3517208,Guaiçara,SP,25
3465,3517307,Guaimbê,SP,25
3466,3517406,Guaíra,SP,25
3467,3517505,Guapiaçu,SP,25
3468,3517604,Guapiara,SP,25
3469,3517703,Guará,SP,25
3470,3517802,Guaraçaí,SP,25
3471,3517901,Guaraci,SP,25
3472,3518008,Guarani D'Oeste,SP,25
3473,3518107,Guarantã,SP,25
3474,3518206,Guararapes,SP,25
3475,3518305,Guararema,SP,25
3476,3518404,Guaratinguetá,SP,25
3477,3518503,Guareí,SP,25
3478,3518602,Guariba,SP,25
3479,3518701,Guarujá,SP,25
3480,3518800,Guarulhos,SP,25
3481,3518859,Guatapará,SP,25
3482,3518909,Guzolândia,SP,25
3483,3519006,Herculândia,SP,25
3484,3519055,Holambra,SP,25
3485,3519071,Hortolândia,SP,25
3486,3519105,Iacanga,SP,25
3487,3519204,Iacri,SP,25
3488,3519253,Iaras,SP,25
3489,3519303,Ibaté,SP,25
3490,3519402,Ibirá,SP,25
3491,3519501,Ibirarema,SP,25
3492,3519600,Ibitinga,SP,25
3493,3519709,Ibiúna,SP,25
3494,3519808,Icém,SP,25
3495,3519907,Iepê,SP,25
3496,3520004,Igaraçu do Tietê,SP,25
3497,3520103,Igarapava,SP,25
3498,3520202,Igaratá,SP,25
3499,3520301,Iguape,SP,25
3500,3520400,Ilhabela,SP,25
3501,3520426,Ilha Comprida,SP,25
3502,3520442,Ilha Solteira,SP,25
3503,3520509,Indaiatuba,SP,25
3504,3520608,Indiana,SP,25
3505,3520707,Indiaporã,SP,25
3506,3520806,Inúbia Paulista,SP,25
3507,3520905,Ipaussu,SP,25
3508,3521002,Iperó,SP,25
3509,3521101,Ipeúna,SP,25
3510,3521150,Ipiguá,SP,25
3511,3521200,Iporanga,SP,25
3512,3521309,Ipuã,SP,25
3513,3521408,Iracemápolis,SP,25
3514,3521507,Irapuã,SP,25
3515,3521606,Irapuru,SP,25
3516,3521705,Itaberá,SP,25
3517,3521804,Itaí,SP,25
3518,3521903,Itajobi,SP,25
3519,3522000,Itaju,SP,25
3520,3522109,Itanhaém,SP,25
3521,3522158,Itaóca,SP,25
3522,3522208,Itapecerica da Serra,SP,25
3523,3522307,Itapetininga,SP,25
3524,3522406,Itapeva,SP,25
3525,3522505,Itapevi,SP,25
3526,3522604,Itapira,SP,25
3527,3522653,Itapirapuã Paulista,SP,25
3528,3522703,Itápolis,SP,25
3529,3522802,Itaporanga,SP,25
3530,3522901,Itapuí,SP,25
3531,3523008,Itapura,SP,25
3532,3523107,Itaquaquecetuba,SP,25
3533,3523206,Itararé,SP,25
3534,3523305,Itariri,SP,25
3535,3523404,Itatiba,SP,25
3536,3523503,Itatinga,SP,25
3537,3523602,Itirapina,SP,25
3538,3523701,Itirapuã,SP,25
3539,3523800,Itobi,SP,25
3540,3523909,Itu,SP,25
3541,3524006,Itupeva,SP,25
3542,3524105,Ituverava,SP,25
3543,3524204,Jaborandi,SP,25
3544,3524303,Jaboticabal,SP,25
3545,3524402,Jacareí,SP,25
3546,3524501,Jaci,SP,25
3547,3524600,Jacupiranga,SP,25
3548,3524709,Jaguariúna,SP,25
3549,3524808,Jales,SP,25
3550,3524907,Jambeiro,SP,25
3551,3525003,Jandira,SP,25
3552,3525102,Jardinópolis,SP,25
3553,3525201,Jarinu,SP,25
3554,3525300,Jaú,SP,25
3555,3525409,Jeriquara,SP,25
3556,3525508,Joanópolis,SP,25
3557,3525607,João Ramalho,SP,25
3558,3525706,José Bonifácio,SP,25
3559,3525805,Júlio Mesquita,SP,25
3560,3525854,Jumirim,SP,25
3561,3525904,Jundiaí,SP,25
3562,3526001,Junqueirópolis,SP,25
3563,3526100,Juquiá,SP,25
3564,3526209,Juquitiba,SP,25
3565,3526308,Lagoinha,SP,25
3566,3526407,Laranjal Paulista,SP,25
3567,3526506,Lavínia,SP,25
3568,3526605,Lavrinhas,SP,25
3569,3526704,Leme,SP,25
3570,3526803,Lençóis Paulista,SP,25
3571,3526902,Limeira,SP,25
3572,3527009,Lindóia,SP,25
3573,3527108,Lins,SP,25
3574,3527207,Lorena,SP,25
3575,3527256,Lourdes,SP,25
3576,3527306,Louveira,SP,25
3577,3527405,Lucélia,SP,25
3578,3527504,Lucianópolis,SP,25
3579,3527603,Luís Antônio,SP,25
3580,3527702,Luiziânia,SP,25
3581,3527801,Lupércio,SP,25
3582,3527900,Lutécia,SP,25
3583,3528007,Macatuba,SP,25
3584,3528106,Macaubal,SP,25
3585,3528205,Macedônia,SP,25
3586,3528304,Magda,SP,25
3587,3528403,Mairinque,SP,25
3588,3528502,Mairiporã,SP,25
